AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DLC count,About the game,Supported languages,Full audio languages,Reviews,Header image,Website,Support url,Support email,Windows,Mac,Linux,Metacritic score,Metacritic url,User score,Positive,Negative,Score rank,Achievements,Recommendations,Notes,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres,Tags,Screenshots,Movies
2079260,Doc the Destroyer,"Aug 8, 2022",0 - 20000,0,0,1.79,0,"Originally released in 1987, this classic game combined RPG, fighting game, and adventure game elements to create a truly unique and interesting experience. Now, relive those days in this remastered emulated version. Story On the raw rock that was once Earth, the remnants of Man cling desperately, huddling beneath the energy dome which shields them from the poisoned environment. Into this superstitious, barbaric world strides Doc the Destroyer. Outcast and heretic, he must survive the horrors of the fetid underworld and the gladiatorial arena, to confront the tribal elders and save the Dome dwellers from extinction. Gameplay Doc the Destroyer is a hybrid game. Make decisions on a branching storyline, but be prepared to fight in one-on-one battle sequences. This enhanced version introduces a number of modern features to this retro classic, including: Saving/loading the game at any point Support for most modern game controllers Full control remapping Image scaling and smoothing options",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/2079260/header.jpg?t=1659950200,,,info@pixelgames.uk,True,False,False,0,,0,0,0,,0,0,,0,0,0,0,"Beam Software,Melbourne House",Pixel Games UK,"Single-player,Partial Controller Support,Steam Cloud","Action,Adventure,RPG",,"https://cdn.akamai.steamstatic.com/steam/apps/2079260/ss_d24b9e36c0a1b4967989dd617eac3e5105f6042f.1920x1080.jpg?t=1659950200,https://cdn.akamai.steamstatic.com/steam/apps/2079260/ss_99e4e43d4c685ad7ee1fa1c9c552d7462fe5222c.1920x1080.jpg?t=1659950200,https://cdn.akamai.steamstatic.com/steam/apps/2079260/ss_d1ec877e45d04bbf77783dc05a548cbe8c706b3c.1920x1080.jpg?t=1659950200,https://cdn.akamai.steamstatic.com/steam/apps/2079260/ss_859b282fad7bbb2824e219835ce4cb81cf94a47f.1920x1080.jpg?t=1659950200,https://cdn.akamai.steamstatic.com/steam/apps/2079260/ss_231dfe1556926a4543f13a7f504af9d081d3bc82.1920x1080.jpg?t=1659950200",http://cdn.akamai.steamstatic.com/steam/apps/256896899/movie_max.mp4?t=1658402385
1102500,A Glider's Journey,"Sep 27, 2019",20000 - 50000,0,0,4.99,0,"A Glider's journey is a game about exploring a relaxing, colorful low poly world; while still challenging your piloting skills till the very end of each level. The very simple controls (one joystick, no throttle no rudder) makes it very easy to pickup, but hard to master, thanks to the physics-based flight model. 'HARD-CORE FLIGHT EXPERIENCE' It offers a realistic flying experience, quite similar to an actual flying wing, where stalls and spins are a definite possibility... A 'Very Easy' mode with simplified physics is also available, if you are rather seeking a more relaxing low-poly world exploration experience. 15 levels featuring a variety of unique low poly biomes. (playtime ranging from 40 minutes to 2+ hours depending on your skill set) Unique custom made soundtrack for every level style and feel. Fully Physics simulated flight model. An immersive experience thanks to the removal of all HUDs, completely replaced by subtle visual and audio indicators, such as the wind noise and wing particles for speed, the color of the wings for the progression of the level etc... A variety of flight maneuvers, from chandelles to split S'es and spirals. Intuitive ​flight controls 'Very easy' mode with approximated, simplified physics Quick note: A Glider's journey was entirely made by a pair of passion driven indie game developers, so please keep that in mind when you think about buying this game. It's a small and simple game with not that many hours of gameplay. What we wanted to create is a simple but challenging game that could give you the feeling of flying in a different reality.","['English', 'French', 'German', 'Russian', 'Spanish - Spain', 'Simplified Chinese']",[],,https://cdn.akamai.steamstatic.com/steam/apps/1102500/header.jpg?t=1569583065,,,emma@emmafranklin.ch,True,False,False,0,,0,42,27,,10,0,,0,0,0,0,"Emma Franklin,Charlie Marshall",Emma Franklin,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Action,Adventure,Casual,Indie,Simulation","Casual,Action,Indie,Adventure,Simulation,Flight,Physics,Difficult,Atmospheric,Singleplayer,Racing,Relaxing,Great Soundtrack,Arcade,Exploration","https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_a73078f8173fc83ce74b12f2bd3ae70239d8d45d.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_8265a30a4675f51dc42bf0dae2ee346171a2ca32.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_ed0adb9d09099b7bd37339456b90423d5748219c.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_7149474985fe5fd1d6f0d792f3632532aad42ea9.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_97d99e7ca944f727a347d63669d9cf4d6f3f34d7.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_d85675e9a0824612137e5109ad8606e189819f09.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_351ffaa2d6a75293b66a92a7b6c137953be24e3c.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_a472744da82c1b3ab8de219731906d1aaf726b56.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_bac2d4f3f91156e4392ee0f0eb9e77fe6c1b4409.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_4966b1d7d4048af00ea8adf1e70cbc1529fb4f1d.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_b3507290c7c514b48ba5dbeba24149bc8a8e9ba9.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_4550979f7381223e04094ede5c9167f32569d7b1.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_ea3cfc190aa8f06af215905542f5c9da605dfa6f.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_6ec0d049b960ae29e4c2483a7b76bfbfb8da8e67.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_d3908639befe81b44d2a9f3ff6e3a11f1a520eff.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_88ad5d494a07b6ab9b1e2f68683e5caa9da0e6d0.1920x1080.jpg?t=1569583065,https://cdn.akamai.steamstatic.com/steam/apps/1102500/ss_05927b64ec3d33ad030516503c239d921cdf1106.1920x1080.jpg?t=1569583065",http://cdn.akamai.steamstatic.com/steam/apps/256754854/movie_max.mp4?t=1561856095
373860,Apothecarium: The Renaissance of Evil - Premium Edition,"May 28, 2015",20000 - 50000,0,0,6.99,0,"The story takes place in Italy in the époque of the Renaissance. Disastrous outbreak of plague and leprosy is raving, taking thousands of lives. We play-act for Adriano, - brave and daring as hereditary aristocrat Adriano family member of the Duke of Medici, who sent for the pursuit of his daughter, Claudia. Our hunt leads us to the strangest of places – little town called Apothecarium. Just recently Italy’s brightest minds were fighting over the search of the vaccine against plague. These scientific pioneering and research so as to win the fight with the dreadful disease is the purpose this “amazing city” was built for. On arrival we discover that Apothecarium has become abandoned and Claudia’s cortege destroyed and the Duchess herself kidnapped. The further deep into the mysterious city we are making our way the more we find it overflowing with the odd inventions imbued with the fleur of the Renaissance and the more horrific details we discover. Unveiling the mystery we learn that the city’s inhabitants have fallen the victims of the outrageous and demented Alchemist who in his pursuit for the elixir of youth has taken the path of the evil and wrecking havoc. This virulent and frenetic scientist is taking lives of the innocent so as to gain the immortality. We are to come across the sinister mysteries of Apothecarium, overpass a great deal of considerable tests and face multitude of hardships so as to free the Duchess of Medici from the clutches of the insane and cold-blooded lunatic and save the survived. Key Features: Over 40 Location, 20 Hidden Object and 16 Puzzle scenes  Interactive Map (quest and navigation)  Over 8 hours of gameplay  Integrated Match3 Game Global Hint System Additional Game content (Music, Wallpapers, Screensavers etc.) Special Chamber Orchestra Live Records, original soundtrack included Built-in Strategy Guide","['English', 'French', 'Italian', 'German', 'Spanish - Spain']","['English', 'Spanish - Spain']",,https://cdn.akamai.steamstatic.com/steam/apps/373860/header.jpg?t=1466976538,http://www.facebook.com/Apothecariumgame,,info@smigames.com,True,False,False,0,,0,41,44,,0,0,,0,0,0,0,Space Monkey International,1C Online Games,Single-player,"Adventure,Casual","Casual,Adventure,Hidden Object","https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_ed317e6ce8daec165715f5f077a12883a42cb61d.1920x1080.jpg?t=1466976538,https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_f6740ee42a89f02e1e19da8fea00d6353f2a08ea.1920x1080.jpg?t=1466976538,https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_dfc77a92fdb8765b701f5be8818c228b3050f518.1920x1080.jpg?t=1466976538,https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_45d9e099645b7f9b198905e1de9ebc7e182190e7.1920x1080.jpg?t=1466976538,https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_6c72f5430552c47e83670830fbf49e5aebb51b9e.1920x1080.jpg?t=1466976538,https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_ede3bb59f4c53ff529e407fb32bbebc9cdc66977.1920x1080.jpg?t=1466976538,https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_7893711fad28a2ff06f007b9a955578f77d32e12.1920x1080.jpg?t=1466976538,https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_b623cf49f2f9c63d6ea845c5757678d0c0f0ee07.1920x1080.jpg?t=1466976538,https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_4e1cdf06d242654ebef664e6a4c51862e4c0a82c.1920x1080.jpg?t=1466976538,https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_f74e3e4f58b2d2c41e79460dab3202ec2b33bba1.1920x1080.jpg?t=1466976538,https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_fb866214c64a79106274616ab090029145c115bb.1920x1080.jpg?t=1466976538,https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_98d73fe8abd76339fe869b5c239b8cf7653a4147.1920x1080.jpg?t=1466976538,https://cdn.akamai.steamstatic.com/steam/apps/373860/ss_505ab18aa2421658bb99d1ccdc713b18132e94ba.1920x1080.jpg?t=1466976538",http://cdn.akamai.steamstatic.com/steam/apps/2039667/movie_max.mp4?t=1447375380
2263480,Bombe Playtest,"Dec 31, 2022",0 - 0,0,0,0.0,0,,[],[],,https://cdn.akamai.steamstatic.com/steam/apps/2263480/header.jpg?t=1672524210,,,,True,False,False,0,,0,0,0,,0,0,,0,0,0,0,,,,,,,
434510,Formicide,"Jun 12, 2017",100000 - 200000,0,0,0.0,0,"'Formicide could be a massive hit.' -@TheRealIndie Formicide is a fast-paced 2D online platformer with a lineup of versatile classes. Think Worms meets Team Fortress 2. Face off with teammates against enemies in destructible environments with the weapons and abilities at your disposal. Features Online multiplayer - Blow up ants anywhere in the world. Drop-in, drop-out servers - Join an in-progress game any time that's convenient for you. Team based objectives - Control point beacons with your team to win the match. Classes with varied playstyles - 8 playable classes. Play as a tough soldier, a cloaking hunter, a turret-building engineer, and more. Choosable ultimate abilities - Customize your class' ultimate ability, giving multiple playstyles to each class. High skill ceiling - Easy to learn, difficult to master. Short matches - Matches are 5-10 minutes, convenient for the lifestyle of the modern ant on the go. Random events - Collect powerups to give your team an advantage. Make bombs rain from the sky, unleash a swarm of enemy-seeking hunter worms, and others. Unique environments - 7 playable maps. Swelter in the desert sun, climb through snowy mountains, or hold your breath with your tiny ant lungs to dive into a coral reef. Destructible terrain - Demolish a path through the ground towards your enemies, or create barricades of dirt for protection. Host your own server - Host your own Formicide dedicated server, either public or private.",['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/434510/header.jpg?t=1498108823,http://www.formicide.net,,feedback@rockwallgames.com,True,False,False,0,,0,262,61,,0,0,,22,0,29,0,"Rock Wall Games, LLC","Rock Wall Games, LLC","Multi-player,PvP,Online PvP,Co-op,Online Co-op","Action,Free to Play,Indie","Free to Play,Action,Indie,Multiplayer,2D,Great Soundtrack,Shooter,Controller","https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_5b72b95b06f20d7754efc1c57b82af8c32dabc2f.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_87830ecd1931b2da01e616dfccc66bf23c894836.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_13f46e5f5ab2587c06683cd8b46db66db362d34e.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_e0fde80ded4e7b235628b1ea3b8a8188ce15c392.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_d3fdbcbf0f12d56bdc8fa3bbc36fda6fc45124b2.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_05b064e9abef262aeef1b8358fb9cd4348905435.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_9890171d1266f40aec5e47616e5697421aad76d4.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_5a15b2622e6c1f818b105734b8883b98d36d466d.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_2129127a88c1187587d9705cf2e1332e5787ff83.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_8bcd3130f616133b79eec4b17a21c255334f5f4b.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_690ff0c574e45ad00973a9c6a1b8f17ca5041aa7.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_a314b25fa5ed85b3a9b6b1fe29ff637458e229ef.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_3e268a3fceb2aa0f907e650410d11e6f962f7200.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_bf9a2d05c7accde54ba0535e3fdb4048c0a01da3.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_73f5f7c249d755a8166682bb3c60f313ebe3a2a2.1920x1080.jpg?t=1498108823,https://cdn.akamai.steamstatic.com/steam/apps/434510/ss_912c2540b3094c390a5e7842a455e2858924238a.1920x1080.jpg?t=1498108823",http://cdn.akamai.steamstatic.com/steam/apps/256687055/movie_max.mp4?t=1497313950
1839780,Cat Dimension,"Nov 24, 2022",0 - 20000,0,0,8.09,0,"Cat Dimension - 2D-platformer about cats, made in pixel art. Cat Dimension is an action-packed 2D side-scroller platformer . Blast through this action-adventure hero platformer inspired by classic retro games , and stop an alien animals invasion by teaming up with Willy, our hero. Walk around the colorful 2D world as a cheerful animals who roams it in search of toys and food. You will meet a lot of unusual things, various traps, spikes and hard-to-reach places, but you should not be afraid of them. Superheroes and cats, two of the internet’s biggest obsessions come together in this little game. Your goal is to save all the scientists and no one will stop it except yourself!","['English', 'French', 'Italian']","['English', 'Italian']",,https://cdn.akamai.steamstatic.com/steam/apps/1839780/header.jpg?t=1669371735,https://d4fgames.com/project/cat-dimension,https://d4fgames.com,contact@develop4fun.com,True,False,False,0,,0,0,0,,7,0,,0,0,0,0,D4F Games,D4F Games,"Single-player,Steam Achievements,Partial Controller Support","Adventure,Indie,Early Access",,"https://cdn.akamai.steamstatic.com/steam/apps/1839780/ss_534137f2eeffc3da27187154a381f546c95c2ffd.1920x1080.jpg?t=1669371735,https://cdn.akamai.steamstatic.com/steam/apps/1839780/ss_fea02ac7877030344bfa5610d837edfa83e57595.1920x1080.jpg?t=1669371735,https://cdn.akamai.steamstatic.com/steam/apps/1839780/ss_caa044a3148eaf1488044644b9ac167c3a303a48.1920x1080.jpg?t=1669371735,https://cdn.akamai.steamstatic.com/steam/apps/1839780/ss_6f3e973ae25e86d6a3bb955bcccc74fdc83a765f.1920x1080.jpg?t=1669371735,https://cdn.akamai.steamstatic.com/steam/apps/1839780/ss_ffacc6cc73af927c314ed8c7602cb72d4beb3449.1920x1080.jpg?t=1669371735,https://cdn.akamai.steamstatic.com/steam/apps/1839780/ss_a0e1990c5766e6020e2080d724ec17725c1a14b3.1920x1080.jpg?t=1669371735,https://cdn.akamai.steamstatic.com/steam/apps/1839780/ss_28a938efb9ab7514ab1d28540423a2cf293d54f3.1920x1080.jpg?t=1669371735,https://cdn.akamai.steamstatic.com/steam/apps/1839780/ss_0beb85eb640705241ebff7cc4030746ce999f0ee.1920x1080.jpg?t=1669371735","http://cdn.akamai.steamstatic.com/steam/apps/256914905/movie_max.mp4?t=1667755366,http://cdn.akamai.steamstatic.com/steam/apps/256892451/movie_max.mp4?t=1669371734"
1103320,Snow Arena,"Jun 25, 2019",0 - 20000,0,0,0.0,0,"Snow Arena is an online hide and seek game. A great game where you can make snowball fight all season. If you want to spend time with your friends you should play this game. Those who love winter will love this game! Online Snowball Fight In the game you are managing a snowman character. There are fake snowmen in the game. Your friend may think you're fake if you don't stand and move. So you can throw the snowball at him! If you successfully hide, you may be the first in the game. Hide and Seek No weapons in this game. There is only snowball in this game. But you will have a limited number of snowballs. When the snowball is finished, you will have to go to the snowball shop in the particular part of the map and buy some snowball. Make Money You have to kill enemies to make money. You earn some money each time you kill a enemy. With this money, you can get more snowballs. So you can be superior to those who don't have money.",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/1103320/header.jpg?t=1586472583,,https://www.facebook.com/norvengames/,antaresgamecomp@gmail.com,True,False,False,0,,0,24,14,,0,0,,0,0,0,0,Antares Games,KebApp,"Multi-player,PvP,Online PvP,Co-op,Online Co-op","Casual,Indie,Strategy","Indie,Casual,Strategy","https://cdn.akamai.steamstatic.com/steam/apps/1103320/ss_e4deccb94a3d3c6cee89c42ec833c6ac4373ec43.1920x1080.jpg?t=1586472583,https://cdn.akamai.steamstatic.com/steam/apps/1103320/ss_051477bc1ea116f720666110a75556b94d5e4490.1920x1080.jpg?t=1586472583,https://cdn.akamai.steamstatic.com/steam/apps/1103320/ss_55368436e2c5d73a9f35484e391d994afe185b3c.1920x1080.jpg?t=1586472583,https://cdn.akamai.steamstatic.com/steam/apps/1103320/ss_727cc6a7c7227a3327341afb5ce2f4fbd1bdb783.1920x1080.jpg?t=1586472583,https://cdn.akamai.steamstatic.com/steam/apps/1103320/ss_d912ed8d9b165036882c5a4da0719ff4cc8c7826.1920x1080.jpg?t=1586472583",http://cdn.akamai.steamstatic.com/steam/apps/256752975/movie_max.mp4?t=1560242833
1269050,告死天使的审判-Death Angel Trial,"Aug 2, 2020",20000 - 50000,0,0,3.99,0,"★ game introduce ★ [/] Warm tips: the game has violence, murder, abuse and other disharmonious elements, as well as a very explicit description of network violence. Players who are not comfortable with this should consider it or play with others. Otherwise, the author is not responsible for the consequences. This is a game about online violence, all of which are based on the personal experience of the producer and shared with netizens. As far as possible to reduce the reality of one after another bloody cruel phenomenon. The game chooses the third person perspective to tell the events the protagonist sees and experiences, and the materials are all adapted from the real events. Hope to create an immersive effect for players. The cruelest violence may be around us, but we choose to chew the blade and swallow it, and turn a blind eye. Words can also kill people. Language also has temperature. There is a place in the world where you can hurt or even kill your compatriots without paying any price—— This place is called the human world（Internet world）. Today's victims may only be a little-known person, and the next It could be you. ------------------------------------------------- ★ game elements ★ 〇More than 100 stories CG 〇Game maps are all self-made materials of developers 〇A long story with more than 200000 words 〇The depressing atmosphere set off with the story 〇Background music enough to make people cried 〇Unique role dubbing, it is strongly recommended to wear earphones when playing ------------------------------------------------- ★ operation method ★ [/] Keyboard direction key movement Z key / enter key / space bar are survey items The X / ESC key opens the menu and rewinds it Use the item actively. Please open the menu where you need to use the item. Abolish the original archive mechanism, crystal ball is the current archive point ------------------------------------------------- ★ follow us ★ [/] Official QQ group: 124925250 Finally, thank you for your visit!",['Simplified Chinese'],[],,https://cdn.akamai.steamstatic.com/steam/apps/1269050/header.jpg?t=1636613419,,,u_uju@163.com,True,False,False,0,,0,68,12,,27,0,"The game has violence, blood, murder, death scenes, abuse and other disharmonious elements. It is recommended that players at least 16 years old and above play. If you feel uncomfortable, please quit the game immediately. Players who are sensitive to this should consider it or play with others. Otherwise, the author is not responsible for the consequences.",0,0,0,0,我妻寒十,冷笑黑妖,"Single-player,Steam Achievements,Steam Cloud","Adventure,Indie","JRPG,Gore,Female Protagonist,Hand-drawn,Adventure,Psychological Horror,Dark,Exploration,Violent,Puzzle,Hidden Object,Dungeon Crawler,Cute,Pixel Graphics,Interactive Fiction,Conspiracy,Story Rich,Multiple Endings,RPG,Choices Matter","https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_1308acc0263ad474ad77e8944b9a8834e938d473.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_cc4291dc02df3f3dd38ffeffb67cfbac914e0e26.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_30c475f96ec0bc776066d477705c02e83700d298.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_471ed95b3401454e7b521b1b3064e2ef4590a07a.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_1184597dd102e8735f0d27f81a0935d0729b120a.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_fbcdaab91eb424422a7060ae04ace21c5cced70a.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_5cd2d5d91ceb78b80823213e36e078edf1c85a1f.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_2fded085f71e016aadb70eae3a7047aa4fa9f84e.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_88a06dc2767680c3054a47091f39cea9a6d6d524.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_95ec740180bb928fe059832d6d88072c8a4ab8de.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_3b7af60ff93d38024b7474ba7791c3ae9a8f7306.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_3b787477cdb7c1be1e7e8d03d1deed381cbe544f.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_82ea58cb04ec22091e7a8f149d48c4e7e797f4b4.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_698c515ebf0c2940dfccf20c5fdc8496570c68bc.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_32b7cd59fb417fa766f807d2bf8e530e47d3bb83.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_0fd0cd6c5d4ae36c7eb3df0c0d39d13c126101f6.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_da00c6ad75db5159ff89aace85952972b967d7be.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_cd7933155d00f3aae060769bc23a4425de9f6e94.1920x1080.jpg?t=1636613419,https://cdn.akamai.steamstatic.com/steam/apps/1269050/ss_4774ffe9f29297b1c1c3ecdaff280637d6814ba8.1920x1080.jpg?t=1636613419","http://cdn.akamai.steamstatic.com/steam/apps/256792128/movie_max.mp4?t=1594207448,http://cdn.akamai.steamstatic.com/steam/apps/256795950/movie_max.mp4?t=1597072372"
2381340,-256,"Apr 20, 2023",0 - 0,0,0,0.0,0,"It is challenging to come up with an appropriate introduction for this game, but if it's okay, I can quote the storyline of the game within the game. 'Leaving all the uncertainties behind, you have to perform significant or insignificant tasks from here on out. Congratulations on being hired safely in this place...' Gameplay? W,A,S,D and mouse click. F key and mouse scroll somecases. Check out this quick and easy mystery game that only takes 10-20 minutes to finish! Game features? ■ A first-person walking simulator with pixel graphics ■ Glitches and mysteries, enjoyable and important tasks at a hotel ■ Sandwiches are not included in the game.","['English', 'Korean']",[],,https://cdn.akamai.steamstatic.com/steam/apps/2381340/header.jpg?t=1682172308,,,kcsummoner@gmail.com,True,False,False,0,,0,0,0,,8,0,,0,0,0,0,CorpsePickle,CorpsePickle,Single-player,"Adventure,Free to Play,Indie,Simulation",,"https://cdn.akamai.steamstatic.com/steam/apps/2381340/ss_1e1909ad1536928230d9f11beba685fa993b5dce.1920x1080.jpg?t=1682172308,https://cdn.akamai.steamstatic.com/steam/apps/2381340/ss_a4949d30cee8e1a8e4027b9494e0e82816e246c8.1920x1080.jpg?t=1682172308,https://cdn.akamai.steamstatic.com/steam/apps/2381340/ss_534330f9fc118b64f6e9095eab8706de18bc292c.1920x1080.jpg?t=1682172308,https://cdn.akamai.steamstatic.com/steam/apps/2381340/ss_519ff747efa6ead38c916e9c9b0383580e7c7f76.1920x1080.jpg?t=1682172308,https://cdn.akamai.steamstatic.com/steam/apps/2381340/ss_c7e189315d5682edffa30d62aef88f7f2e9fe83a.1920x1080.jpg?t=1682172308",http://cdn.akamai.steamstatic.com/steam/apps/256939137/movie_max.mp4?t=1680710332
