AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DLC count,About the game,Supported languages,Full audio languages,Reviews,Header image,Website,Support url,Support email,Windows,Mac,Linux,Metacritic score,Metacritic url,User score,Positive,Negative,Score rank,Achievements,Recommendations,Notes,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres,Tags,Screenshots,Movies
695330,SEASON: A letter to the future,"Jan 31, 2023",0 - 20000,253,0,22.49,1,"In SEASON: A letter to the future, you play as a young woman from a secluded village exploring the world by bike for the first time, collecting memories before a cataclysm washes everything away. SEASON is a quest to discover a new world; one unknown yet familiar. Document, photograph, and record life as you find it, while you still can. The gameplay focuses on exploring, recording, meeting people, and unravelling the strange world around you. Each recording tool captures a different layer; sounds and music, art and architecture, the stories of characters living through pivotal moments. Your tools peel back these layers until you grasp the culture, history, and ecology underneath everything. This quest leads you to the big questions: what is this season? Why is it ending? And what will the next season bring?","['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Portuguese - Brazil', 'Simplified Chinese', 'Traditional Chinese']","['English', 'French', 'Japanese', 'Traditional Chinese']","“Season is about every little thing we can value in a life as fleeting as the seasons, and it’s one of my favorite games in years.” Recommended – Polygon “When was the last time a game managed to pierce your heart with its third or fourth dialogue choice” 9/10 – EDGE “Season is an exploration game with incredible level design, great writing, emotional storytelling that lands, and a lot of goats you can pat, and if that sounds like something you’d enjoy, I highly recommend it.” The Escapist",https://cdn.akamai.steamstatic.com/steam/apps/695330/header.jpg?t=1675437751,https://play-season.com,https://www.play-season.com/,support@scavengers.ca,True,False,False,81,https://www.metacritic.com/game/pc/season-a-letter-to-the-future?ftag=MCD-06-10aaa1f,0,358,16,,16,373,,0,0,0,0,Scavengers Studio,Scavengers Studio,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Adventure,Casual,Indie","Mystery,Narrative,Exploration,Adventure,Atmospheric,Emotional,Relaxing,Casual,Music,Singleplayer,Female Protagonist,Photo Editing,Interactive Fiction,Philosophical,Cinematic,Third Person,Open World,Indie,Walking Simulator,Nature","https://cdn.akamai.steamstatic.com/steam/apps/695330/ss_7e68674dc4e10d25cfbf170b31bb6b68e701b819.1920x1080.jpg?t=1675437751,https://cdn.akamai.steamstatic.com/steam/apps/695330/ss_407e0c2bc4063214df2b9fb9036e27befb400c6e.1920x1080.jpg?t=1675437751,https://cdn.akamai.steamstatic.com/steam/apps/695330/ss_889ce5618220b9e8e807364fb39382136282dc13.1920x1080.jpg?t=1675437751,https://cdn.akamai.steamstatic.com/steam/apps/695330/ss_0a1adb29ffd3af90a3133b92a75f0ddd6a915d7b.1920x1080.jpg?t=1675437751,https://cdn.akamai.steamstatic.com/steam/apps/695330/ss_af1b5d7ad6778984f7a1f85d14e6fcb143b67529.1920x1080.jpg?t=1675437751,https://cdn.akamai.steamstatic.com/steam/apps/695330/ss_c931a21a88a58c32760965a87d81f38881475c95.1920x1080.jpg?t=1675437751,https://cdn.akamai.steamstatic.com/steam/apps/695330/ss_191a35ef75b405e4961a030977a30db25210b544.1920x1080.jpg?t=1675437751","http://cdn.akamai.steamstatic.com/steam/apps/256924918/movie_max.mp4?t=1673535629,http://cdn.akamai.steamstatic.com/steam/apps/256920126/movie_max.mp4?t=1670515661,http://cdn.akamai.steamstatic.com/steam/apps/256814338/movie_max.mp4?t=1608076718,http://cdn.akamai.steamstatic.com/steam/apps/256889647/movie_max.mp4?t=1654210157"
931210,Tabletop Basketball VR,"Nov 22, 2018",0 - 20000,0,0,9.99,0,"Tabletop Basketball VR brings a basketball experience that you're use to, from the TV down to a virtual table. It's like having little toy basketball players come to life. The game features a semi-simulation style basketball game. The games are shorter than a normal basketball game to play a more action-oriented fast pace game that's a good fit for VR. We are focused on quick play and fast load times to get you into the action as fast as possible. Game Features: Tabletop Basketball Experience Semi-realistic gameplay Simplistic Controls for VR Excellent announcer Practice modes Statistics No micro transactions Unique player attributes Smart AI Technology This has been a project in the making for several years and across various engines. It's a passion project and planned support determined by the communities commitment. If players are playing, we'll be updating!",['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/931210/header.jpg?t=1562206879,,http://www.redzonestudios.com,support@redzonestudios.com,True,False,False,0,,0,2,1,,0,0,,0,0,0,0,RedZone Studios LLC,RedZone Studios LLC,Single-player,"Indie,Simulation,Sports,Early Access","Indie,Early Access,Simulation,Sports,VR,VR Only","https://cdn.akamai.steamstatic.com/steam/apps/931210/ss_0b85e21fb6e1471913e8753e56fd758f93a63d9c.1920x1080.jpg?t=1562206879,https://cdn.akamai.steamstatic.com/steam/apps/931210/ss_8bafa99555660b738d715be4305b5a4d23a2a377.1920x1080.jpg?t=1562206879,https://cdn.akamai.steamstatic.com/steam/apps/931210/ss_51849a4289fb77dab5e846e9f00d1c7315d63518.1920x1080.jpg?t=1562206879,https://cdn.akamai.steamstatic.com/steam/apps/931210/ss_d504f9aee8e033ede982d0aa7866b2f91e5e2a04.1920x1080.jpg?t=1562206879,https://cdn.akamai.steamstatic.com/steam/apps/931210/ss_5cd9bb4c11de8ec9b1d056fa3e7c6b9aae3f495b.1920x1080.jpg?t=1562206879,https://cdn.akamai.steamstatic.com/steam/apps/931210/ss_c3b4e5053e01d85fb1f707496727117932791774.1920x1080.jpg?t=1562206879",http://cdn.akamai.steamstatic.com/steam/apps/256727664/movie_max.mp4?t=1536375353
2363630,Duck Shoot (C64/VIC-20),"Apr 11, 2023",0 - 20000,0,0,3.99,0,"Originally released in 1984, Duck Shoot brought the fun and frustration of funfair-style shooting games to the Commodore 64 and VIC-20 home computers. Now, relive those days in this remastered emulated version. Contains both the Commodore 64 and VIC-20 versions. Gameplay It's a classic shooting gallery! Try to rack up as many points as you can by shooting ducks, bunnies, owls, and plates. Keep an eye on your ammo, as you have limited bullets, and watch out for the ducks who spring to live and fly down to try and eat your bullets right out of the UI! This enhanced version introduces a number of modern features to this retro classic, including: Saving/loading the game at any point Support for most modern game controllers Full control remapping Image scaling and smoothing options",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/2363630/header.jpg?t=1681203401,,,info@pixelgames.uk,True,False,False,0,,0,0,0,,0,0,,0,0,0,0,Mr Chip Software,Pixel Games UK,"Single-player,Partial Controller Support,Steam Cloud","Action,Casual",,"https://cdn.akamai.steamstatic.com/steam/apps/2363630/ss_cbac69d38f2d5187a7c7d7778df2e1f6957c73a4.1920x1080.jpg?t=1681203401,https://cdn.akamai.steamstatic.com/steam/apps/2363630/ss_45f4744093e9b296eb96864a13f924ae39fb1d91.1920x1080.jpg?t=1681203401,https://cdn.akamai.steamstatic.com/steam/apps/2363630/ss_de52a97f4102baea4424d9c33608d08e314cab7f.1920x1080.jpg?t=1681203401,https://cdn.akamai.steamstatic.com/steam/apps/2363630/ss_3d6c68eb726ca90c4ad6aedc652c4ee2386f50e1.1920x1080.jpg?t=1681203401,https://cdn.akamai.steamstatic.com/steam/apps/2363630/ss_f13582e36006031474df0ff4811f1f01ffa87a37.1920x1080.jpg?t=1681203401",http://cdn.akamai.steamstatic.com/steam/apps/256936873/movie_max.mp4?t=1679647032
1303270,Ungeon,"Oct 30, 2020",50000 - 100000,0,0,3.99,0,"Your father is missing, and the only trace left behind is a mysterious watch seemingly randomly placed in your home. Follow the lead, and discover the ancient curse bound to your family by blood. Ungeon is a randomly generated dungeon crawler with rogue-lite and Hack&amp;Slash elements. Fight your way through the dungeon in search of the exit. Running out of time or getting killed has dire consequences. Use items, weapons and armor found in the dungeon to elevate your chances, or bring them back to the temple to build an arsenal for your final run. The game is estimated to last between an hour or two, with a quick introduction to the main gameplay, and an ending if the exit is found Known bugs: -Setting music volume to 0 will result in no music at all until the game is restarted with volume set to over 0. -If you click outside a button in any of the menus, the gamepad will not work for navigating the menu until you click a button with your mouse. It is looked into, and will be updated as soon as a fix is found.",['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/1303270/header.jpg?t=1604073066,,,oscillatorgames@gmail.com,True,False,False,0,,0,1,0,,0,0,,0,0,0,0,Jonas Dall,Jonas Dall,Single-player,"Action,Adventure,RPG","Third Person,Action,Rogue-lite,Dungeon Crawler,Adventure,Fantasy,RPG,Hack and Slash,Action-Adventure,Top-Down,Rogue-like,Magic,Medieval,Dark Fantasy,Combat,Isometric,Stylized,Minimalist,3D,Artificial Intelligence","https://cdn.akamai.steamstatic.com/steam/apps/1303270/ss_6ae99d215c932b78bd7a2086ec3a70520938fbf6.1920x1080.jpg?t=1604073066,https://cdn.akamai.steamstatic.com/steam/apps/1303270/ss_713dea29184269479a168ebb649a9b0efa389423.1920x1080.jpg?t=1604073066,https://cdn.akamai.steamstatic.com/steam/apps/1303270/ss_28d96ee562e60e0796a6358bd709f567b703fb55.1920x1080.jpg?t=1604073066,https://cdn.akamai.steamstatic.com/steam/apps/1303270/ss_257e464f102a3e732172680748751245e26fd7a8.1920x1080.jpg?t=1604073066,https://cdn.akamai.steamstatic.com/steam/apps/1303270/ss_d7d4916595dd0e21943afede6565e4887efef9df.1920x1080.jpg?t=1604073066","http://cdn.akamai.steamstatic.com/steam/apps/256803802/movie_max.mp4?t=1602016738,http://cdn.akamai.steamstatic.com/steam/apps/256801770/movie_max.mp4?t=1600806426"
1573330,Unreal Sandbox,"Aug 17, 2021",0 - 20000,0,0,0.99,0,"This game is still a work in progress and may contain major changes in the future, the main objective of the game is that you can build and create, this core feature will NOT changes Jump into a game all around building, invite your friends to build anything you can imagine, built with unreal engine 5, you can also make visually stunning looking buildings while playing multiplayer Spawns Items in with a few clicks Move and rotate them and build a sideways house Change the looks of your existing items in the world with the Material tools Then after you finish with all that, enable physics and watch all your hard work fall to pieces",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/1573330/header.jpg?t=1632310755,,https://discord.gg/ds696q4,,True,False,False,0,,0,2,1,,0,0,,0,0,0,0,Blockout22,Blockout22,"Single-player,Multi-player,Co-op,Online Co-op",Casual,"Casual,Sandbox,FPS,3D,First-Person,Building,Open World,Physics,Co-op,Multiplayer,Online Co-Op,Singleplayer","https://cdn.akamai.steamstatic.com/steam/apps/1573330/ss_5f114346af8a9a4b550bb6ac2357900318331911.1920x1080.jpg?t=1632310755,https://cdn.akamai.steamstatic.com/steam/apps/1573330/ss_4b4405801700c2992e4a576cbccba9927cee5d2b.1920x1080.jpg?t=1632310755,https://cdn.akamai.steamstatic.com/steam/apps/1573330/ss_8044a61af4cca108a67b684d7600693848fd8cf1.1920x1080.jpg?t=1632310755,https://cdn.akamai.steamstatic.com/steam/apps/1573330/ss_9a9f6397d4f500ab2a70ff9a73b462d4d5bd342f.1920x1080.jpg?t=1632310755,https://cdn.akamai.steamstatic.com/steam/apps/1573330/ss_c7d9daa4bb6f284f2207382712367691e88c5f8b.1920x1080.jpg?t=1632310755,https://cdn.akamai.steamstatic.com/steam/apps/1573330/ss_207dd0e6f524deb56d5f83e235e4d2e570ec4de8.1920x1080.jpg?t=1632310755",http://cdn.akamai.steamstatic.com/steam/apps/256843215/movie_max.mp4?t=1626795262
2138290,FRAIM - Survival Rhythm Aim Trainer,"Nov 1, 2022",0 - 0,0,0,0.0,0,"What's FRAIM? FRAIM is a super fun and addicting survival rhythm aim trainer focused mostly on micro-adjustment shots, which are the most important type of shots in a highly competitive first person shooters. Why is it designed that way? The game is played in between two frames. Targets spawn in the back frame and disappear once they get inside the front frame, which creates a sense of hurry. This fact is very important for aim training, as although you try your best to aim as fast as possible in other trainers, you generally won't force yourself to take shots which you don't feel confident in and are crucial for your development. In FRAIM you are forced to challenge yourself for your survival by design . Challenge by design Each track comes in five different difficulties to make sure that you can properly challenge yourself. But what if I'm stuck in between difficulties? You can easily override levels in the game. For instance, if you find that it gets easier to pass 'Hard' levels, but too hard to pass 'Expert' levels, you can choose to play the game as hard but override the targets to be smaller, play it as expert and increase the target size, increase/decrease the frame's surface, and much more. Playing in override mode would not affect your scores, they are simply training wheels to help you get to the next difficulty. Make it feel like your preferred game In the settings menu you can change your game profile. By doing so, you make sure that the FOV and the sensitivity feels exactly like they do in the selected game. Make it yours You can easily design your crosshair through the settings menu",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/2138290/header.jpg?t=1667312585,,,erez@fraim.gg,True,False,False,0,,0,0,0,,0,0,,0,0,0,0,Erez Shahaf,Erez Shahaf,Single-player,"Action,Casual,Free to Play,Simulation,Early Access",,"https://cdn.akamai.steamstatic.com/steam/apps/2138290/ss_05be074fb388620b6b7728daedc67996a8e278a5.1920x1080.jpg?t=1667312585,https://cdn.akamai.steamstatic.com/steam/apps/2138290/ss_c955715b46e50b2a87319d4b6778eb103901686f.1920x1080.jpg?t=1667312585,https://cdn.akamai.steamstatic.com/steam/apps/2138290/ss_40862c2263c41248715b8e0ee5e1da1d58b4b9ee.1920x1080.jpg?t=1667312585,https://cdn.akamai.steamstatic.com/steam/apps/2138290/ss_b5eabe0cc204384d37c88b4769cf2f6d493f57bc.1920x1080.jpg?t=1667312585,https://cdn.akamai.steamstatic.com/steam/apps/2138290/ss_f4991b8290169356813d957525d001decef42580.1920x1080.jpg?t=1667312585","http://cdn.akamai.steamstatic.com/steam/apps/256908813/movie_max.mp4?t=1664711000,http://cdn.akamai.steamstatic.com/steam/apps/256908810/movie_max.mp4?t=1664711005"
2027420,Blastonier,"Aug 25, 2022",0 - 0,0,0,0.0,0,"Blastonier is a short 2D physics-based experience with minimal neon graphics where your goal is to shoot a ball through a level full of obstacles and into a green win zone to win levels and move on to the next. To do this you only need your mouse to aim your shot, left click to fire a shot in the direction of your mouse, and space bar to retrieve your shots and refill your ammo (your only allowed 2 shots at a time). There are 100 handmade levels requiring a mixture of skill, timing, and luck to win.",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/2027420/header.jpg?t=1661471178,,,narcitheus@gmail.com,True,False,False,0,,0,0,0,,0,0,,0,0,0,0,Narcitheus,Narcitheus,Single-player,"Casual,Indie",,"https://cdn.akamai.steamstatic.com/steam/apps/2027420/ss_129056902293908c0c016766d48848466698183f.1920x1080.jpg?t=1661471178,https://cdn.akamai.steamstatic.com/steam/apps/2027420/ss_ebdfa7d05b40ba8b9e5e69d1db0fab4f0c2ebe3a.1920x1080.jpg?t=1661471178,https://cdn.akamai.steamstatic.com/steam/apps/2027420/ss_9ef4243554c3bfd3df44c06389fe6b5d8f408133.1920x1080.jpg?t=1661471178,https://cdn.akamai.steamstatic.com/steam/apps/2027420/ss_c1ebdec581560e527b903e8c72dfc1cd0c88b136.1920x1080.jpg?t=1661471178,https://cdn.akamai.steamstatic.com/steam/apps/2027420/ss_8f92f578d4f79b388bd2ad63254c1cbd1b7a8a41.1920x1080.jpg?t=1661471178",http://cdn.akamai.steamstatic.com/steam/apps/256896677/movie_max.mp4?t=1659302744
1438100,Qbio,"Oct 30, 2020",0 - 20000,0,0,6.99,0,"They grow even when you are not around. At first glance, «Qbio» may seem like a simple and even trivial game, but once you try and get a little more comfortable, the gameplay will rapidly gain momentum, opening up new opportunities, expanding the scope for strategy and changing the rules. «Qbio» is friendly to everyone and able to offer a unique gaming experience to both the housewife and the esports player. The positive and completely non-serious atmosphere of the game will allow you to relax after a hard day or while away your free time. And remember, you can leave the farm or even turn off the game, but they will continue to grow… «Qbio» is waiting for you.",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/1438100/header.jpg?t=1639632155,,,booleandevops@gmail.com,True,False,False,0,,0,21,10,,38,0,,0,0,0,0,Boolean,Boolean,"Single-player,Steam Achievements","Indie,Strategy","Strategy,Farming Sim,Collectathon,2D,Isometric,Cute,Pixel Graphics,Minimalist,Colorful,Nature,Indie,Relaxing,Economy,Building,Resource Management,Singleplayer","https://cdn.akamai.steamstatic.com/steam/apps/1438100/ss_5670c97cfa7df733e8e2950c4d8a661e586ec051.1920x1080.jpg?t=1639632155,https://cdn.akamai.steamstatic.com/steam/apps/1438100/ss_1f89cc8b639cb837859e74e3d8eaa5bfe2ce037f.1920x1080.jpg?t=1639632155,https://cdn.akamai.steamstatic.com/steam/apps/1438100/ss_beeac4d9c29c0d37ead58190e4099989dceb7932.1920x1080.jpg?t=1639632155,https://cdn.akamai.steamstatic.com/steam/apps/1438100/ss_1b7345f5392c56cf9adb280971d1a3b3a7b7ab5a.1920x1080.jpg?t=1639632155,https://cdn.akamai.steamstatic.com/steam/apps/1438100/ss_6f3b2eec9ea71bcdf20b918329757262ffd68aea.1920x1080.jpg?t=1639632155,https://cdn.akamai.steamstatic.com/steam/apps/1438100/ss_70087ef51876f76b87beb362b1fc7b54e47a6eae.1920x1080.jpg?t=1639632155,https://cdn.akamai.steamstatic.com/steam/apps/1438100/ss_1b6463e8cb1f4c24571c98758650fbe6e44a3f59.1920x1080.jpg?t=1639632155,https://cdn.akamai.steamstatic.com/steam/apps/1438100/ss_2de0e4f7066ab6970d55c9acb05ae80743420a0c.1920x1080.jpg?t=1639632155",http://cdn.akamai.steamstatic.com/steam/apps/256803987/movie_max.mp4?t=1602778504
260020,YOU DON'T KNOW JACK SPORTS,"Nov 5, 2013",0 - 20000,0,0,2.99,0,"Sports nuts, this one’s for you. The classic YDKJ Sports pack is back, featuring sporty host Guy Towers! Think you know everything about football, basketball, baseball, or hockey? How about tennis, volleyball, golf, or lawn darts? Then light up the scoreboard with YOU DON’T KNOW JACK Sports – it’s YDKJ all hopped up on 'roids! So put in your mouthguard, adjust your cup, and get ready. Play ball… er, trivia!",['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/260020/header.jpg?t=1597773403,http://www.jackboxgames.com,https://jellyvisiongames.zendesk.com/home,support@jellyvisiongames.zendesk.com,True,False,False,0,,0,18,18,,0,0,,0,0,0,0,"Jackbox Games, Inc.","Jackbox Games, Inc.","Single-player,Multi-player","Casual,Indie","Trivia,Casual,Indie,Party Game","https://cdn.akamai.steamstatic.com/steam/apps/260020/ss_d95337b1643d9fabe81acc7d41b90e008184634a.1920x1080.jpg?t=1597773403,https://cdn.akamai.steamstatic.com/steam/apps/260020/ss_ce5611884c61aaa455705c7f1610b56c4d681037.1920x1080.jpg?t=1597773403,https://cdn.akamai.steamstatic.com/steam/apps/260020/ss_5f2c78fb71c4a3801e6960d852063194f1913176.1920x1080.jpg?t=1597773403,https://cdn.akamai.steamstatic.com/steam/apps/260020/ss_def504facfa528ee77cd261dc16d88b83b0267dd.1920x1080.jpg?t=1597773403,https://cdn.akamai.steamstatic.com/steam/apps/260020/ss_94d173be7972c85b887bda48dcfa1a4d6e804001.1920x1080.jpg?t=1597773403,https://cdn.akamai.steamstatic.com/steam/apps/260020/ss_d02eb36bb6a295876fd9475d5e6f9c580d96544e.1920x1080.jpg?t=1597773403,https://cdn.akamai.steamstatic.com/steam/apps/260020/ss_0fb4cc9f81ac10d13411ccb624c1ad2db3fc3e7e.1920x1080.jpg?t=1597773403",http://cdn.akamai.steamstatic.com/steam/apps/2030043/movie_max.mp4?t=1447359456
788870,In The Long Run The Game,"Jul 2, 2018",0 - 20000,0,0,9.99,0,"In The Long Run The Game is a way to discover some of the most peculiar objects in our Solar System, like Planets, Asteroids and Moons trying to survive in hostile environments. - Play as a futuristic astronaut that must find a way to build up a colony by gathering resources and trying to survive. - You will need to build many structures that will help you exploring the planet and make your colony grow in numbers. - You will be able to build and drive vehicles that performs differently depending on the planet gravity and that can help you to quickly gather resources. - The building system is very easy to use and you can build huge structures all across the game maps - Game maps are Open World and completely explorable. The landscape is made basing on real terrain datas - The game will change depending on the planet or moon you are trying to colonize for a more realistic experience and maps are based on scientific datas from space missions. - Day / Night cycles and Dynamic weather (dust devils on mars etc) and more to come...",['English'],['English'],,https://cdn.akamai.steamstatic.com/steam/apps/788870/header.jpg?t=1544884765,https://www.zerstorengames.com,https://www.zerstorengames.com,info@zerstorengames.com,True,False,False,0,,0,6,13,,0,0,,0,0,0,0,Zerstoren Games,Zerstoren Games,"Single-player,Partial Controller Support","Action,Adventure,Indie,Simulation,Strategy,Early Access","Simulation,Strategy,Indie,Early Access,Action,Automobile Sim,Driving,Survival,Sandbox,Adventure,Science,Base-Building,Space Sim,Open World,Realistic,Mars","https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_15d316ff58dcfacb028e6c9a2bdbfd24676e2743.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_14388236d85fcb66f4b28941ec4ff7eb3164ac71.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_4b9f2943bf7c84b807ae0fc969ea73da551a1c18.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_2e96edc9704e4be8ab8fc3ddbd7d4cb2d4de3a4f.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_0b3c9ec3249ab7addd083cd7646dec784820c191.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_715478a629d89385f4ebc5e0d6ed0d45b029e2b9.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_2466a390e8b03f673bcaec1b7aa5be7e0566addc.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_62bd2fb87b28d9643c6620e0769d728672928733.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_bd8e4fcb8820987a8c6c4162cf74609ecde43d11.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_284ee7eb1e28d64484e402a29eff9d6df4a359aa.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_22675f6ef243b2f6aefe4c42b11db2b5e7354ad7.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_1135327e603f086576a3314ccab90738a7e811ba.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_1912852974a568c836f9cb558ce3c787f0bc4082.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_dd5e39f7e7b294182b965516174db29d4dcadddd.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_80ff6d9822a5c8788588fb9481065c158066008d.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_d6367a38c86caa58d5fe20feb6752e32eae614e5.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_6132e439761a7a98a48ba650d805db1044abc7eb.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_0cd23dafd39fd17acec8a24d96b0c73419169a30.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_a8939aa14af13851d2f3eeaeee5bcabdd4fab743.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_e6a695e43719df3f6585065c15b5060d43d5aaa7.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_a45a62e3771cb1148de9d45653c645133af4e118.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_3b6f70598d93acb1e8ad386b13d15c64880a35d9.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_11ee9951ddb90b3edabe941d81a632a3e26bb8ef.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_c3b0216a9d5ff370def254cb6951a6634dcb214f.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_3f6a584084f9fef83a4c3442eb46f927a1109008.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_494bd1b05c06fa5194fa35da3ab0ff67d3b2ee94.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_aeff5f8e599cfad99732dd7db047433bfd94e76c.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_791b2e635e1a91bb50908b759c55e18b5c23290c.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_22e4c8997f48ef1c8b95d5b3caee43a44237524d.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_db50197030b6209a30fbf1f0e8f54c37f2bc4fee.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_15a297e9aa1f5d4c4ff3c1faa9b02ec569e04007.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_f755342e040dfae1b0f86869e6e42f5bba411a4c.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_1d2c3bde3ec1e3168474ada3c043717f22c433a7.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_7d9715170ff52933da3746d3a76bd1cb6f4ad502.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_0205155d5847aeaf8660180a330144f1244322c8.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_9f6058bd62fc689d023f204e0f3c603328f1a169.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_32cfbb9771588d62e388b8a186abf3d124afae48.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_d260ac3d4e2817583c38974a8132519a9182d61c.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_b33c45a2b5913b05be14612106c67038cbbcb6bf.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_378473990aeca378357b943f9ef444651c285329.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_a4fa4f0dd8f0a7db9359a312f6fdfc19d8a57b3c.1920x1080.jpg?t=1544884765,https://cdn.akamai.steamstatic.com/steam/apps/788870/ss_3e3fab027e8bac6b13a5fe264e7ee8baf29ad54c.1920x1080.jpg?t=1544884765",http://cdn.akamai.steamstatic.com/steam/apps/256738487/movie_max.mp4?t=1544884760
735110,Defenders of Tetsoidea - Prequel to Googass,"Oct 30, 2017",0 - 20000,0,0,1.99,0,"Join Leira and Tens, as they end up in a fight against a world-destroying corporation intent on meddling with the natural order of things with disastrous results. Recruit friends to help find the root of the mysterious changes, and learn about their bizarre pasts along the way. Travel through a technologically advanced world and use what you can to survive. This game is a basic turn-based RPG with a few twists: long and close range abilities that must be used strategically to win. Also, there are a few strange elements of humor such as consumable diapers and clowns at urinals, but that's up to the player to discover. Features: A neat futuristic world to explore. Long and short range combat strategies. A random grocery store side quest. A stealth sequence.",['English'],[],,https://cdn.akamai.steamstatic.com/steam/apps/735110/header.jpg?t=1642126370,,,beakless.chocobo@gmail.com,True,False,False,0,,0,2,3,,0,0,This game contains profanity.,0,0,0,0,Brewsterland Studios,Brewsterland Studios,"Single-player,Captions available,Partial Controller Support","Action,Adventure,Indie,RPG","RPG,Indie,Action,Adventure,RPGMaker,JRPG,Horror,Fantasy,Anime,Cyberpunk,Funny,Dark Fantasy,Female Protagonist,Action RPG","https://cdn.akamai.steamstatic.com/steam/apps/735110/ss_156d16d20e1d689a02e28bae982644e8c9ff88a7.1920x1080.jpg?t=1642126370,https://cdn.akamai.steamstatic.com/steam/apps/735110/ss_c84f0b40ab08f26aeaeacc468876ef6657c81df3.1920x1080.jpg?t=1642126370,https://cdn.akamai.steamstatic.com/steam/apps/735110/ss_a72f0f492d5c9faecd5e3fee4c6b2287d14d3846.1920x1080.jpg?t=1642126370,https://cdn.akamai.steamstatic.com/steam/apps/735110/ss_f2a59a4fe8b3fcaec346a73dcaed5f987d825308.1920x1080.jpg?t=1642126370,https://cdn.akamai.steamstatic.com/steam/apps/735110/ss_08d0ad5b71e5419d023fc785f91c357b85e89016.1920x1080.jpg?t=1642126370",
